0 510 590 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 590 670 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 670 760 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 760 850 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 850 950 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 950 1060 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 1060 1180 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 1180 1310 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1310 1450 1 1.0770 1.6944e+00 4.3445 1.0888 2.7749 -2.7733 17.5795 -15.5822 0.9673 -1.2099 0.4647 -0.5682 4.0537 -4.0967 4.1864 -4.4186 0.0190 -0.0314 0.0190 -0.0314 0.0946 -0.0804 0.0783 -0.1097 0.1095 -0.1395 0.2296 -0.2753 0.3386 -0.4464 0.4922 -0.6249 0.5129 -0.6527 0.3443 -0.3813 0.0198 -0.0223 0.0035 -0.0035 0.0014 -0.0014 0.0649 -0.0999 0.0118 -0.0739 0.1531 -0.1725 0.0523 -0.0626 0.0200 -0.0530 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0206 -0.0520 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0224 -0.0637 0.0068 -0.0359 0.0021 -0.0000 0.0000 -0.0624 0.0058 -0.0058 0.0001 -0.0208 0.0260 -0.0253 0.0066 -0.0313 0.7611 -0.9581 0.5013 -0.6224 0.1440 -0.1664 0.6204 -0.7499 0.8127 -1.0184 1.2164 -1.4532 -2.1242 2.5324 -0.4064 0.4370 0.0000 0.0000 0.0000 0.0000 0.9420 -1.0954 0.0305 -0.0636 0.5015 -0.6331 1.7845 -1.9736 0.0047 -0.0322 0.0741 -0.0727 5.07463 0.600632 0.125879 0.5 1.8000 
1 1450 1600 1 1.0694 8.8939e-01 5.0772 1.0612 2.6500 -2.6813 18.0294 -15.6374 0.9407 -1.1680 0.4510 -0.5289 3.8932 -3.8952 4.3029 -4.4499 0.0178 -0.0292 0.0177 -0.0292 0.0730 -0.0773 0.0548 -0.0979 0.0757 -0.1200 0.1789 -0.2383 0.2882 -0.3775 0.4403 -0.5349 0.5143 -0.6214 0.4021 -0.4269 0.0379 -0.0427 0.0035 -0.0035 0.0014 -0.0014 0.0399 -0.0868 0.0118 -0.0689 0.1267 -0.1733 0.0525 -0.0657 0.0381 -0.0535 0.0005 -0.0008 0.0000 -0.0003 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0206 -0.0503 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0425 -0.0663 0.0262 -0.0687 0.0080 -0.0006 0.0007 -0.0715 0.0010 -0.0005 0.0011 -0.0399 0.0498 -0.0483 0.0252 -0.0598 0.7231 -0.8875 0.4729 -0.5647 0.1246 -0.1628 0.6010 -0.6932 0.7753 -0.9734 1.1767 -1.4325 -1.9980 2.4690 -0.3794 0.4453 0.0000 0.0000 0.0000 0.0000 0.8747 -1.0278 0.0245 -0.0611 0.4753 -0.5602 1.7170 -1.9100 0.0185 -0.0617 0.0504 -0.0678 4.78647 0.605465 0.0556038 0.5 1.8000 
1 1600 1760 1 1.0628 4.1582e-01 6.0584 1.3131 2.5370 -2.5696 18.4580 -15.8158 0.9275 -1.1243 0.4417 -0.4793 3.7798 -3.6882 4.5045 -4.5238 0.0153 -0.0249 0.0153 -0.0249 0.0591 -0.0715 0.0397 -0.0834 0.0539 -0.1000 0.1403 -0.1979 0.2410 -0.3081 0.3919 -0.4471 0.5093 -0.5725 0.4473 -0.4576 0.0610 -0.0677 0.0035 -0.0035 0.0014 -0.0014 0.0238 -0.0708 0.0118 -0.0593 0.1069 -0.1656 0.0536 -0.0715 0.0595 -0.0572 0.0040 -0.0059 0.0001 -0.0022 0.0001 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0206 -0.0470 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0654 -0.0727 0.0656 -0.1094 0.0193 -0.0047 0.0055 -0.0802 0.0132 -0.0040 0.0085 -0.0638 0.0797 -0.0766 0.0616 -0.0939 0.6881 -0.8125 0.4492 -0.4993 0.1127 -0.1549 0.5773 -0.6271 0.7602 -0.9282 1.1909 -1.3892 -1.8416 2.3484 -0.3497 0.4543 0.0000 0.0000 0.0000 0.0000 0.8109 -0.9501 0.0206 -0.0562 0.4495 -0.4845 1.6823 -1.8038 0.0484 -0.0984 0.0351 -0.0584 4.4318 0.589598 0.0890571 0.5 1.8000 
1 1760 2120 1 1.0541 1.4647e-01 6.3331 0.8057 2.4792 -2.4343 19.2267 -16.3870 0.9712 -1.0593 0.4339 -0.4145 3.6764 -3.4099 5.0032 -4.7916 0.0100 -0.0157 0.0100 -0.0157 0.0474 -0.0593 0.0269 -0.0584 0.0355 -0.0711 0.0959 -0.1353 0.1777 -0.2139 0.3137 -0.3225 0.4705 -0.4712 0.4783 -0.4722 0.1124 -0.1174 0.0035 -0.0035 0.0014 -0.0014 0.0102 -0.0439 0.0118 -0.0387 0.0854 -0.1408 0.0617 -0.0833 0.0981 -0.0814 0.0294 -0.0398 0.0045 -0.0157 0.0027 -0.0001 0.0000 -0.0000 0.0000 -0.0000 0.0206 -0.0402 0.0000 -0.0000 0.0007 -0.0006 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.1024 -0.0963 0.1691 -0.1950 0.0464 -0.0313 0.0410 -0.1071 0.0323 -0.0288 0.0602 -0.1160 0.1455 -0.1336 0.1488 -0.1574 0.6416 -0.6964 0.4252 -0.4153 0.1077 -0.1371 0.5181 -0.5148 0.8088 -0.8774 1.2987 -1.3019 -1.7550 2.2435 -0.3103 0.4657 0.0000 0.0000 0.0000 0.0000 0.7271 -0.8010 0.0173 -0.0458 0.4029 -0.3802 1.6440 -1.5746 0.1377 -0.1743 0.0222 -0.0382 3.95097 0.508069 0.0315687 0.5 1.8000 
1 2120 2550 1 1.0448 2.8740e-02 8.9021 0.7218 2.5185 -2.3676 20.7089 -17.5472 1.1276 -1.0429 0.4631 -0.3997 3.4521 -3.1614 5.8597 -5.5263 0.0038 -0.0050 0.0038 -0.0050 0.0419 -0.0514 0.0200 -0.0333 0.0258 -0.0478 0.0597 -0.0729 0.1234 -0.1260 0.2125 -0.1949 0.3769 -0.3389 0.4625 -0.4406 0.2160 -0.1967 0.0034 -0.0034 0.0014 -0.0014 0.0029 -0.0163 0.0115 -0.0148 0.0788 -0.1013 0.0895 -0.0896 0.1632 -0.1414 0.1293 -0.1313 0.0674 -0.0683 0.0425 -0.0110 0.0000 -0.0000 0.0000 -0.0000 0.0202 -0.0350 0.0000 -0.0000 0.0101 -0.0081 0.0009 -0.0009 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.1583 -0.1430 0.3778 -0.3710 0.1143 -0.0959 0.1800 -0.1899 0.1269 -0.1228 0.2367 -0.2353 0.2859 -0.2435 0.3028 -0.2662 0.6147 -0.5990 0.4333 -0.3788 0.1359 -0.1197 0.4199 -0.3838 1.0013 -0.9421 1.4419 -1.2698 -2.0392 2.4500 -0.2961 0.4760 0.0000 0.0000 0.0000 0.0000 0.6217 -0.5903 0.0155 -0.0348 0.3334 -0.2881 1.4538 -1.2605 0.3181 -0.3078 0.0149 -0.0146 3.96805 0.351307 0.0326527 0.5 1.8000 
1 2550 3040 1 1.0373 4.7953e-03 11.9950 0.4812 2.5264 -2.3487 22.7244 -18.7940 1.3106 -1.2187 0.5375 -0.4970 3.2230 -3.0195 6.8679 -6.5104 0.0011 -0.0003 0.0011 -0.0002 0.0482 -0.0657 0.0180 -0.0300 0.0262 -0.0444 0.0434 -0.0442 0.0946 -0.0844 0.1540 -0.1346 0.2923 -0.2696 0.4249 -0.3875 0.3122 -0.2806 0.0027 -0.0027 0.0014 -0.0014 0.0007 -0.0046 0.0092 -0.0042 0.0801 -0.0727 0.1031 -0.0858 0.2119 -0.1934 0.2663 -0.2426 0.2079 -0.1918 0.1508 -0.1168 0.0021 -0.0023 0.0009 -0.0006 0.0160 -0.0297 0.0000 -0.0000 0.0283 -0.0227 0.0092 -0.0092 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.2137 -0.1856 0.6494 -0.6474 0.2113 -0.1753 0.3798 -0.3603 0.3346 -0.3193 0.4877 -0.4542 0.4585 -0.4181 0.4678 -0.4320 0.6556 -0.6361 0.4927 -0.4602 0.1900 -0.1469 0.3549 -0.3221 1.3027 -1.2465 1.5801 -1.4587 -2.2923 2.7203 -0.3403 0.5066 0.0000 0.0000 0.0000 0.0000 0.5422 -0.4913 0.0150 -0.0317 0.2842 -0.2520 1.1946 -1.0784 0.4718 -0.4568 0.0104 -0.0042 4.94171 0.339674 0.0128611 0.5 1.8000 
1 3040 3610 1 1.0313 6.7033e-04 12.4056 0.6240 2.2399 -2.2647 24.9178 -20.1391 1.5212 -1.5268 0.6148 -0.6630 3.1737 -2.9872 8.0798 -7.5888 0.0007 -0.0007 0.0007 -0.0007 0.0722 -0.0837 0.0175 -0.0341 0.0307 -0.0416 0.0357 -0.0335 0.0742 -0.0668 0.1243 -0.1088 0.2458 -0.2444 0.3845 -0.3481 0.3646 -0.3501 0.0016 -0.0016 0.0014 -0.0014 0.0002 -0.0014 0.0053 -0.0012 0.0654 -0.0557 0.0870 -0.0790 0.2228 -0.2185 0.3529 -0.3609 0.3317 -0.3799 0.3120 -0.3490 0.0663 -0.0731 0.0271 -0.0191 0.0093 -0.0183 0.0000 -0.0000 0.0395 -0.0317 0.0228 -0.0228 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.2451 -0.2203 0.9528 -1.0179 0.2899 -0.2969 0.5700 -0.6139 0.5657 -0.6060 0.7480 -0.7455 0.6195 -0.6534 0.6057 -0.6453 0.7315 -0.7730 0.5685 -0.6320 0.2293 -0.2048 0.3233 -0.3050 1.6426 -1.6692 1.7742 -1.7737 -2.4794 2.9232 -0.3521 0.4934 0.0000 0.0000 0.0000 0.0000 0.5030 -0.5030 0.0149 -0.0284 0.2614 -0.2484 1.0398 -1.0225 0.5368 -0.5959 0.0058 -0.0012 6.1496 0.412463 0.0698649 0.5 1.8000 
1 3610 5040 1 1.0242 2.2523e-05 29.0584 1.1889 0.5829 -0.5829 31.1950 -24.7217 2.0405 -2.2415 0.8016 -1.0424 3.0995 -3.0528 11.7013 -10.8760 0.0008 -0.0008 0.0008 -0.0008 0.1910 -0.0810 0.0087 -0.0087 0.0188 -0.0188 0.0286 -0.0263 0.0254 -0.0254 0.0640 -0.0640 0.2120 -0.1298 0.2108 -0.1915 0.4036 -0.3409 0.0000 -0.0000 0.0014 -0.0014 0.0000 -0.0000 0.0000 -0.0000 0.0177 -0.0177 0.0257 -0.0257 0.2150 -0.1270 0.3548 -0.5758 0.5522 -0.9138 0.9286 -1.1246 0.6248 -0.6891 0.2555 -0.1805 0.0000 -0.0000 0.0000 -0.0000 0.0467 -0.0375 0.0416 -0.0416 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.2516 -0.2344 1.8109 -2.0948 0.4628 -0.6974 1.0746 -1.3500 1.2483 -1.4528 1.3780 -1.4755 0.9786 -1.2890 0.8942 -1.1382 0.9073 -1.2258 0.7721 -1.0627 0.2930 -0.2886 0.2330 -0.2001 2.3973 -2.6896 2.1480 -2.5269 -3.3314 4.2587 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.3384 -0.5475 0.0074 -0.0074 0.2277 -0.2034 0.7679 -1.0647 0.4756 -0.7842 0.0000 -0.0000 9.48253 0.403134 1.63328 0.5 1.8000 
