0 510 590 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 590 670 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 670 760 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 760 850 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 850 950 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 950 1060 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 1060 1180 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
0 1180 1310 1 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1310 1450 1 0.9944 1.2392e+00 3.8708 1.0894 1.8828 -1.8353 20.3764 -17.4488 1.0044 -1.0128 0.4208 -0.4604 4.2287 -3.8197 4.5799 -4.2836 0.0472 -0.0391 0.0333 -0.0263 0.0080 -0.0245 0.0437 -0.0477 0.0530 -0.0493 0.1775 -0.1249 0.2667 -0.2701 0.5366 -0.5154 0.5377 -0.5085 0.3813 -0.3594 0.0044 -0.0558 0.0028 -0.0028 0.0000 -0.0000 0.0395 -0.0289 0.0455 -0.0485 0.0950 -0.0841 0.0826 -0.0718 0.0583 -0.0357 0.0166 -0.0174 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0315 -0.0409 0.0135 -0.0135 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0441 -0.0502 0.0701 -0.0537 0.0234 -0.0330 0.0530 -0.0131 0.1017 -0.0314 0.1044 -0.0741 0.0542 -0.0021 0.1045 -0.1019 0.6602 -0.6397 0.3455 -0.3721 0.1308 -0.0759 1.4930 -1.4705 0.7343 -0.7148 1.1379 -1.1637 -1.8739 1.7723 -0.4672 0.2387 0.0000 0.0000 0.0000 0.0000 0.4929 -0.4900 0.1738 -0.1209 0.2773 -0.2739 1.5662 -1.5828 1.2208 -1.2208 0.1031 -0.0707 2.17131 0.52065 0.0712924 0.5 1.8000 
1 1450 1600 1 0.9943 6.4750e-01 4.5454 1.2275 1.8148 -1.8395 20.1935 -17.7791 0.9525 -0.9964 0.4256 -0.4277 3.8376 -3.5424 4.4301 -4.3380 0.0446 -0.0306 0.0311 -0.0185 0.0080 -0.0172 0.0418 -0.0453 0.0503 -0.0460 0.1496 -0.1096 0.2185 -0.2238 0.5039 -0.4473 0.5319 -0.4934 0.4056 -0.3914 0.0171 -0.0783 0.0028 -0.0028 0.0000 -0.0000 0.0368 -0.0203 0.0433 -0.0453 0.0952 -0.0823 0.0830 -0.0750 0.0592 -0.0360 0.0206 -0.0248 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0315 -0.0410 0.0095 -0.0095 0.0000 -0.0000 0.0001 -0.0001 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0441 -0.0502 0.0725 -0.0589 0.0234 -0.0321 0.0534 -0.0250 0.1133 -0.0572 0.1061 -0.0772 0.0544 -0.0079 0.1158 -0.1127 0.6373 -0.5960 0.3590 -0.3596 0.1176 -0.0728 1.4428 -1.4696 0.7277 -0.7003 1.0929 -1.1306 -1.8241 1.7101 -0.4301 0.2394 0.0000 0.0000 0.0000 0.0000 0.4815 -0.4406 0.1516 -0.1097 0.2632 -0.2523 1.4845 -1.5488 1.1417 -1.1661 0.0764 -0.0617 2.02012 0.554183 0.0499045 0.5 1.8000 
1 1600 1760 1 0.9942 3.3026e-01 4.8425 1.0193 1.8142 -1.8425 20.3597 -18.1650 0.9520 -0.9778 0.4324 -0.4020 3.5402 -3.2813 4.4589 -4.4102 0.0398 -0.0237 0.0268 -0.0122 0.0080 -0.0114 0.0382 -0.0407 0.0450 -0.0396 0.1243 -0.0962 0.1788 -0.1830 0.4601 -0.3828 0.5187 -0.4730 0.4288 -0.4175 0.0435 -0.1002 0.0028 -0.0028 0.0000 -0.0000 0.0317 -0.0134 0.0390 -0.0390 0.0951 -0.0805 0.0838 -0.0783 0.0620 -0.0382 0.0232 -0.0314 0.0001 -0.0001 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0315 -0.0412 0.0063 -0.0063 0.0000 -0.0000 0.0003 -0.0003 0.0000 -0.0000 0.0000 -0.0000 0.0001 -0.0001 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0441 -0.0503 0.0799 -0.0722 0.0234 -0.0305 0.0557 -0.0396 0.1358 -0.0857 0.1115 -0.0862 0.0559 -0.0196 0.1374 -0.1268 0.6117 -0.5614 0.3679 -0.3410 0.1071 -0.0711 1.4371 -1.4647 0.7291 -0.6973 1.0808 -1.1055 -1.7537 1.6988 -0.3909 0.2444 0.0000 0.0000 0.0000 0.0000 0.4641 -0.3929 0.1332 -0.0999 0.2514 -0.2294 1.4430 -1.5033 1.0930 -1.1151 0.0550 -0.0516 1.91045 0.525099 0.0631925 0.5 1.8000 
1 1760 2120 1 0.9941 1.0268e-01 4.5378 0.6877 1.9155 -1.8684 21.3821 -19.0100 1.0201 -0.9570 0.4448 -0.3878 3.1928 -2.9282 4.8506 -4.6781 0.0294 -0.0166 0.0175 -0.0058 0.0080 -0.0054 0.0306 -0.0310 0.0338 -0.0259 0.0933 -0.0772 0.1337 -0.1306 0.3730 -0.2951 0.4776 -0.4318 0.4597 -0.4400 0.1183 -0.1507 0.0028 -0.0028 0.0000 -0.0000 0.0207 -0.0064 0.0298 -0.0255 0.0916 -0.0763 0.0863 -0.0812 0.0763 -0.0541 0.0254 -0.0499 0.0040 -0.0030 0.0025 -0.0018 0.0000 -0.0000 0.0000 -0.0000 0.0328 -0.0425 0.0030 -0.0030 0.0000 -0.0000 0.0005 -0.0005 0.0000 -0.0000 0.0000 -0.0000 0.0002 -0.0002 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0465 -0.0521 0.1230 -0.1268 0.0234 -0.0278 0.0749 -0.0704 0.1926 -0.1449 0.1418 -0.1285 0.0689 -0.0497 0.1886 -0.1648 0.5832 -0.5265 0.3673 -0.3153 0.0987 -0.0737 1.4986 -1.4575 0.7624 -0.7147 1.1194 -1.0817 -1.6997 1.7989 -0.3427 0.2782 0.0000 0.0000 0.0000 0.0000 0.4179 -0.3277 0.1112 -0.0863 0.2294 -0.1968 1.4298 -1.4179 1.0530 -1.0335 0.0332 -0.0354 1.78935 0.390094 0.0287854 0.5 1.8000 
1 2120 2550 1 0.9940 2.0166e-02 5.7490 0.6462 2.1770 -2.0500 23.9948 -20.6474 1.1679 -1.0277 0.4985 -0.4370 2.8326 -2.6083 5.8163 -5.4732 0.0171 -0.0120 0.0067 -0.0017 0.0080 -0.0016 0.0216 -0.0216 0.0204 -0.0099 0.0745 -0.0541 0.1010 -0.0787 0.2611 -0.2132 0.4056 -0.3664 0.4685 -0.4284 0.2929 -0.2795 0.0028 -0.0028 0.0000 -0.0000 0.0079 -0.0019 0.0187 -0.0097 0.0879 -0.0648 0.0999 -0.0798 0.1323 -0.1046 0.0320 -0.1133 0.0607 -0.0434 0.0411 -0.0288 0.0000 -0.0000 0.0000 -0.0000 0.0482 -0.0448 0.0009 -0.0009 0.0000 -0.0000 0.0003 -0.0003 0.0000 -0.0000 0.0000 -0.0000 0.0003 -0.0003 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0770 -0.0702 0.3423 -0.3172 0.0246 -0.0332 0.1720 -0.1499 0.3553 -0.3024 0.2937 -0.2680 0.1387 -0.1117 0.3033 -0.2650 0.5968 -0.5252 0.3837 -0.3289 0.1211 -0.0962 1.5861 -1.4613 0.9348 -0.8560 1.2533 -1.1454 -1.8809 2.0672 -0.3401 0.3641 0.0000 0.0000 0.0000 0.0000 0.3482 -0.2756 0.0977 -0.0696 0.1996 -0.1689 1.4015 -1.3195 1.0074 -0.9369 0.0192 -0.0190 1.90098 0.237959 0.105315 0.5 1.8000 
1 2550 3040 1 0.9939 3.4130e-03 6.7372 0.5319 2.4118 -2.3072 26.8629 -22.4003 1.3743 -1.2266 0.6065 -0.5150 2.6432 -2.4783 6.8598 -6.4881 0.0097 -0.0085 0.0019 -0.0004 0.0080 -0.0004 0.0176 -0.0166 0.0120 -0.0028 0.0632 -0.0346 0.0790 -0.0439 0.2005 -0.1584 0.3405 -0.2931 0.3977 -0.3468 0.4798 -0.4094 0.0028 -0.0028 0.0000 -0.0000 0.0023 -0.0005 0.0115 -0.0028 0.0772 -0.0449 0.1078 -0.0644 0.1814 -0.1359 0.0840 -0.1873 0.1878 -0.1280 0.1608 -0.1100 0.0020 -0.0024 0.0007 -0.0012 0.0589 -0.0370 0.0002 -0.0002 0.0000 -0.0000 0.0001 -0.0001 0.0000 -0.0000 0.0000 -0.0000 0.0003 -0.0003 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.1214 -0.0953 0.7079 -0.6038 0.0367 -0.0519 0.3439 -0.2862 0.6224 -0.5268 0.5410 -0.4597 0.2530 -0.1824 0.4560 -0.3780 0.6628 -0.5618 0.4572 -0.3822 0.1637 -0.1258 1.5778 -1.4280 1.2409 -1.1332 1.4613 -1.3219 -2.0385 2.1697 -0.3165 0.3424 0.0000 0.0000 0.0000 0.0000 0.2966 -0.2397 0.0923 -0.0498 0.1807 -0.1451 1.3377 -1.2321 0.9818 -0.8843 0.0144 -0.0103 2.41228 0.384091 0.142729 0.5 1.8000 
1 3040 3610 1 0.9938 4.3845e-04 10.4569 0.6488 2.4577 -2.2854 29.5270 -24.0575 1.5537 -1.4928 0.6888 -0.5989 2.5242 -2.4621 7.9022 -7.5064 0.0050 -0.0048 0.0006 -0.0001 0.0072 -0.0001 0.0165 -0.0100 0.0063 -0.0008 0.0391 -0.0185 0.0474 -0.0217 0.1695 -0.1138 0.2830 -0.2534 0.3015 -0.2635 0.5598 -0.4809 0.0028 -0.0028 0.0000 -0.0000 0.0007 -0.0001 0.0061 -0.0008 0.0480 -0.0244 0.0869 -0.0378 0.1842 -0.1463 0.1731 -0.2448 0.2991 -0.2326 0.3212 -0.2643 0.0613 -0.0737 0.0215 -0.0362 0.0407 -0.0216 0.0001 -0.0001 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0002 -0.0002 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.1462 -0.1273 1.0149 -0.9143 0.0763 -0.0671 0.5151 -0.4673 0.8887 -0.7942 0.7481 -0.6673 0.3507 -0.2836 0.5689 -0.4817 0.7185 -0.6272 0.5259 -0.4538 0.1901 -0.1648 1.4620 -1.3277 1.5284 -1.4600 1.6374 -1.5405 -1.8046 2.0810 -0.1999 0.2099 0.0000 0.0000 0.0000 0.0000 0.2492 -0.2185 0.0724 -0.0279 0.1632 -0.1155 1.2180 -1.1201 0.9304 -0.8393 0.0124 -0.0052 3.167 0.679215 0.0154872 0.5 1.8000 
1 3610 5040 1 0.9937 1.6541e-05 18.1316 1.1808 2.0591 -1.0867 39.7589 -28.6355 1.9369 -2.5030 0.7444 -0.8817 2.3487 -2.7323 11.6374 -10.5850 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0080 -0.0080 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.2133 -0.0613 0.2597 -0.3590 0.2156 -0.3008 0.4550 -0.6225 0.0028 -0.0028 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.2270 -0.3074 0.3291 -0.4803 0.4848 -0.6892 0.7383 -0.9830 0.5783 -0.6952 0.2023 -0.3410 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.2782 -0.3713 1.6756 -1.9609 0.2836 -0.0804 0.9273 -1.0936 1.6024 -1.8593 1.2350 -1.3884 0.5822 -0.8167 0.7401 -0.8744 0.7661 -0.9264 0.6377 -0.7897 0.3033 -0.4256 1.0406 -1.1079 2.1603 -2.7628 2.0078 -2.4786 0.8593 -0.8593 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.2586 -0.3551 0.0000 -0.0000 0.2141 -0.0751 0.9029 -0.9263 0.7242 -0.7762 0.0054 -0.0054 6.23166 0.863049 2.27737 0.5 1.8000 
