1 172 194 1 0.9684 1.9224e+02 0.6294 0.4219 0.7223 -0.7178 5.3846 -5.2125 0.4519 -0.4455 0.2654 -0.2820 4.6307 -4.4061 3.4768 -3.3635 0.0143 -0.0193 0.0119 -0.0115 0.0081 -0.0087 0.0196 -0.0227 0.0146 -0.0192 0.0467 -0.0595 0.0778 -0.0838 0.2086 -0.2307 0.3808 -0.3868 0.4599 -0.4496 0.0831 -0.0925 0.0029 -0.0011 0.0041 -0.0059 0.0142 -0.0131 0.0202 -0.0231 0.0918 -0.0993 0.0793 -0.0797 0.0522 -0.0480 0.0066 -0.0066 -0.0106 0.0153 -0.0033 0.0042 0.0006 -0.0004 0.0004 -0.0000 0.0192 -0.0093 -0.0082 0.0024 -0.0005 0.0010 -0.0002 0.0002 0.0001 -0.0002 0.0000 -0.0000 0.0001 -0.0001 0.0000 -0.0000 -0.0000 0.0002 0.0000 0.0000 0.0246 -0.0447 0.0330 -0.0556 0.0216 -0.0187 0.0234 -0.0254 0.1210 -0.0965 0.0845 -0.0927 0.0235 -0.0224 0.1419 -0.1378 0.3895 -0.3999 0.2667 -0.2834 0.0625 -0.0691 1.2532 -1.2033 0.4652 -0.4741 0.7907 -0.7735 -0.7328 0.7792 -0.4417 0.4345 -1.5312 1.5580 0.0002 -0.0001 0.2849 -0.3025 0.0845 -0.0897 0.1635 -0.1780 1.1543 -1.1240 0.7721 -0.7397 0.0220 -0.0246 1.7918 0.0675 0.0379 0.5000 1.8000 
1 194 216 1 0.9700 9.8831e+01 0.8445 0.4531 0.8435 -0.8081 5.5575 -5.3136 0.4172 -0.4019 0.2446 -0.2480 4.3807 -4.1853 3.6979 -3.6201 0.0124 -0.0126 0.0096 -0.0084 0.0062 -0.0103 0.0199 -0.0212 0.0129 -0.0132 0.0410 -0.0439 0.0549 -0.0573 0.1577 -0.1636 0.3088 -0.3012 0.4499 -0.4283 0.1824 -0.1797 0.0029 -0.0011 0.0037 -0.0086 0.0083 -0.0072 0.0162 -0.0153 0.0716 -0.0739 0.0844 -0.0824 0.0912 -0.0889 0.0245 -0.0200 -0.0137 0.0203 -0.0121 0.0151 0.0004 -0.0007 0.0004 -0.0001 0.0333 -0.0185 0.0034 -0.0034 -0.0003 0.0009 -0.0014 0.0016 0.0001 -0.0002 0.0000 -0.0000 0.0001 -0.0001 0.0000 -0.0000 -0.0000 0.0002 0.0000 0.0000 0.0402 -0.0497 0.0974 -0.1071 0.0270 -0.0196 0.0493 -0.0499 0.1725 -0.1523 0.1314 -0.1339 0.0507 -0.0482 0.1939 -0.1902 0.3672 -0.3610 0.2543 -0.2546 0.0643 -0.0649 1.2445 -1.2352 0.4825 -0.5120 0.7711 -0.7865 -0.7147 0.7408 -0.4005 0.4410 -1.3935 1.3797 0.0002 -0.0001 0.2570 -0.2572 0.0688 -0.0695 0.1397 -0.1463 1.0884 -1.0953 0.7102 -0.7337 0.0172 -0.0154 1.6862 0.0648 0.0225 0.5000 1.8000 
1 216 240 1 0.9716 5.3288e+01 0.6000 0.4323 0.9627 -0.9314 5.6136 -5.3017 0.3718 -0.3558 0.2293 -0.2338 4.1062 -3.9292 3.8116 -3.8347 0.0119 -0.0089 0.0080 -0.0054 0.0052 -0.0109 0.0191 -0.0241 0.0111 -0.0128 0.0365 -0.0347 0.0418 -0.0446 0.1242 -0.1311 0.2439 -0.2448 0.3754 -0.3668 0.2681 -0.2644 0.0029 -0.0011 0.0035 -0.0117 0.0049 -0.0042 0.0126 -0.0135 0.0536 -0.0566 0.0742 -0.0799 0.1170 -0.1227 0.0571 -0.0779 -0.0092 0.0027 -0.0249 0.0273 -0.0033 0.0018 0.0004 -0.0003 0.0407 -0.0354 0.0069 -0.0069 0.0024 -0.0010 -0.0031 0.0036 0.0001 -0.0001 0.0000 -0.0000 0.0001 -0.0001 0.0000 -0.0000 -0.0000 0.0002 0.0000 0.0000 0.0508 -0.0619 0.1937 -0.1923 0.0281 -0.0218 0.0775 -0.0919 0.2185 -0.2128 0.1862 -0.1892 0.0786 -0.0835 0.2289 -0.2319 0.3496 -0.3444 0.2415 -0.2437 0.0653 -0.0714 1.1799 -1.1857 0.5169 -0.5509 0.7564 -0.7812 -0.6697 0.6805 -0.3690 0.4011 -1.2071 1.1770 0.0002 -0.0001 0.2213 -0.2254 0.0551 -0.0592 0.1199 -0.1280 0.9784 -1.0002 0.6572 -0.6979 0.0128 -0.0129 1.6116 0.0644 0.0023 0.5000 1.8000 
1 240 264 1 0.9731 2.9215e+01 0.7705 0.4153 1.0849 -1.0471 5.4972 -5.1745 0.3317 -0.3538 0.2167 -0.2295 3.7713 -3.5841 3.9887 -3.9348 0.0102 -0.0064 0.0066 -0.0018 0.0047 -0.0096 0.0222 -0.0262 0.0103 -0.0151 0.0324 -0.0369 0.0379 -0.0446 0.1013 -0.1177 0.1930 -0.2094 0.2848 -0.2972 0.3177 -0.3241 0.0030 -0.0013 0.0034 -0.0114 0.0037 -0.0031 0.0118 -0.0148 0.0438 -0.0464 0.0632 -0.0784 0.1278 -0.1415 0.1055 -0.1376 0.0167 -0.0343 -0.0313 0.0321 -0.0127 0.0112 0.0008 -0.0004 0.0438 -0.0507 0.0006 -0.0246 0.0102 -0.0075 -0.0042 0.0049 0.0004 -0.0004 0.0000 -0.0000 0.0001 -0.0001 0.0000 -0.0000 -0.0000 0.0002 0.0000 0.0000 0.0581 -0.0780 0.2961 -0.2974 0.0308 -0.0296 0.1099 -0.1359 0.2584 -0.2665 0.2394 -0.2533 0.1034 -0.1175 0.2476 -0.2630 0.3336 -0.3398 0.2301 -0.2443 0.0708 -0.0850 1.0724 -1.0756 0.5619 -0.6028 0.7512 -0.7796 -0.6225 0.6304 -0.3534 0.3459 -1.0523 1.0258 0.0002 -0.0001 0.1856 -0.2019 0.0473 -0.0582 0.1043 -0.1188 0.8542 -0.8726 0.6087 -0.6407 0.0102 -0.0137 1.5288 0.0642 0.0054 0.5000 1.8000 
1 264 290 1 0.9745 1.6539e+01 0.9572 0.4270 1.2021 -1.1184 5.3245 -4.9734 0.3092 -0.3267 0.2157 -0.2259 3.3492 -3.1656 4.0319 -3.8599 0.0074 -0.0043 0.0030 -0.0030 0.0046 -0.0074 0.0246 -0.0254 0.0096 -0.0151 0.0281 -0.0384 0.0361 -0.0440 0.0844 -0.1016 0.1566 -0.1804 0.2033 -0.2247 0.3376 -0.3405 0.0038 -0.0027 0.0033 -0.0084 0.0035 -0.0029 0.0131 -0.0144 0.0370 -0.0382 0.0550 -0.0699 0.1189 -0.1369 0.1503 -0.1780 0.0696 -0.0866 -0.0189 0.0152 -0.0277 0.0291 -0.0001 0.0008 0.0417 -0.0528 0.0018 -0.0294 0.0185 -0.0177 -0.0045 0.0049 0.0009 -0.0009 0.0001 -0.0001 0.0001 -0.0001 0.0000 -0.0000 -0.0000 0.0002 0.0000 0.0000 0.0640 -0.0837 0.3833 -0.3939 0.0361 -0.0407 0.1562 -0.1742 0.2958 -0.3115 0.2876 -0.3109 0.1258 -0.1415 0.2609 -0.2722 0.3273 -0.3311 0.2323 -0.2441 0.0758 -0.0902 0.9193 -0.9264 0.6216 -0.6556 0.7621 -0.7830 -0.5775 0.6057 -0.3386 0.3259 -0.9761 0.9822 0.0002 -0.0001 0.1539 -0.1761 0.0427 -0.0536 0.0894 -0.1036 0.7283 -0.7306 0.5508 -0.5635 0.0091 -0.0135 1.4939 0.0639 0.0017 0.5000 1.8000 
1 290 318 1 0.9758 9.2899e+00 1.3216 0.4318 1.2725 -1.1336 5.2278 -4.7596 0.3557 -0.3237 0.2238 -0.2307 2.8855 -2.7276 4.0626 -3.7438 0.0053 -0.0030 0.0039 -0.0004 0.0046 -0.0058 0.0217 -0.0230 0.0083 -0.0126 0.0243 -0.0327 0.0308 -0.0366 0.0735 -0.0827 0.1306 -0.1532 0.1412 -0.1591 0.3337 -0.3275 0.0063 -0.0067 0.0034 -0.0057 0.0039 -0.0028 0.0140 -0.0123 0.0283 -0.0318 0.0454 -0.0541 0.1014 -0.1175 0.1755 -0.2025 0.1328 -0.1527 0.0244 -0.0414 -0.0380 0.0490 -0.0079 0.0068 0.0324 -0.0422 0.0021 -0.0261 0.0248 -0.0296 -0.0029 0.0010 0.0012 -0.0012 -0.0006 0.0009 0.0001 -0.0001 0.0000 -0.0000 -0.0000 0.0002 0.0000 0.0000 0.0702 -0.0838 0.4561 -0.4875 0.0440 -0.0509 0.2082 -0.2142 0.3280 -0.3639 0.3314 -0.3688 0.1434 -0.1620 0.2695 -0.2716 0.3318 -0.3283 0.2495 -0.2512 0.0816 -0.0881 0.7501 -0.7820 0.6992 -0.7247 0.7926 -0.8090 -0.5657 0.6340 -0.3547 0.3427 -0.9730 1.0130 0.0002 -0.0001 0.1274 -0.1485 0.0383 -0.0433 0.0773 -0.0846 0.6092 -0.6059 0.4886 -0.4912 0.0086 -0.0117 1.4942 0.0634 0.0236 0.5000 1.8000 
1 318 346 1 0.9770 5.3321e+00 1.2526 0.5366 1.2504 -1.0773 5.1491 -4.6004 0.3705 -0.4014 0.2281 -0.2303 2.4790 -2.3167 4.2499 -3.7338 0.0043 -0.0024 0.0030 -0.0032 0.0046 -0.0051 0.0169 -0.0210 0.0072 -0.0105 0.0228 -0.0267 0.0244 -0.0291 0.0697 -0.0688 0.1168 -0.1286 0.1077 -0.1135 0.3040 -0.2931 0.0095 -0.0113 0.0037 -0.0047 0.0051 -0.0028 0.0134 -0.0104 0.0208 -0.0268 0.0355 -0.0405 0.0932 -0.0976 0.1768 -0.2013 0.1846 -0.1998 0.0983 -0.1194 -0.0181 0.0545 -0.0237 0.0203 0.0210 -0.0298 0.0022 -0.0212 0.0346 -0.0384 0.0070 -0.0094 0.0013 -0.0013 -0.0025 0.0028 -0.0003 0.0006 0.0000 -0.0000 -0.0000 0.0002 0.0000 0.0000 0.0800 -0.0845 0.4971 -0.5347 0.0560 -0.0570 0.2458 -0.2362 0.3508 -0.3923 0.3626 -0.3957 0.1575 -0.1699 0.2674 -0.2603 0.3292 -0.3217 0.2611 -0.2530 0.0932 -0.0858 0.5965 -0.6508 0.7612 -0.7698 0.8169 -0.8169 -0.5720 0.6959 -0.3838 0.3672 -0.9722 1.0338 0.0002 -0.0001 0.1125 -0.1227 0.0363 -0.0346 0.0720 -0.0700 0.5035 -0.5031 0.4226 -0.4240 0.0084 -0.0103 1.5110 0.0631 0.0050 0.5000 1.8000 
1 346 376 1 0.9781 3.1184e+00 0.6605 0.5923 1.1269 -0.9650 5.0095 -4.5416 0.3298 -0.3341 0.2307 -0.2139 2.1741 -1.9944 4.2190 -3.5598 0.0037 -0.0022 0.0022 -0.0043 0.0046 -0.0055 0.0133 -0.0198 0.0067 -0.0098 0.0230 -0.0237 0.0191 -0.0246 0.0683 -0.0585 0.1104 -0.1063 0.0933 -0.0849 0.2629 -0.2430 0.0117 -0.0138 0.0045 -0.0053 0.0064 -0.0028 0.0116 -0.0093 0.0159 -0.0225 0.0273 -0.0319 0.0915 -0.0803 0.1651 -0.1746 0.2227 -0.2100 0.1982 -0.2078 0.0314 -0.0314 -0.0411 0.0381 0.0121 -0.0211 0.0022 -0.0175 0.0484 -0.0411 0.0268 -0.0233 0.0017 -0.0017 -0.0055 0.0046 -0.0023 0.0022 0.0001 -0.0001 -0.0001 0.0002 0.0000 0.0000 0.0891 -0.0820 0.5202 -0.5378 0.0705 -0.0589 0.2746 -0.2529 0.3938 -0.4125 0.3879 -0.3951 0.1772 -0.1739 0.2610 -0.2367 0.3213 -0.3109 0.2641 -0.2501 0.1058 -0.0892 0.4837 -0.5292 0.8162 -0.7949 0.8328 -0.8067 -0.5902 0.7473 -0.4068 0.3961 -0.9476 1.0222 0.0002 -0.0001 0.1086 -0.0999 0.0361 -0.0293 0.0700 -0.0590 0.4196 -0.4167 0.3603 -0.3552 0.0083 -0.0102 1.5009 0.0630 0.0055 0.5000 1.8000 
1 376 408 1 0.9791 1.8250e+00 0.3804 0.4954 0.9139 -0.8023 4.8376 -4.5426 0.3310 -0.2863 0.2336 -0.1970 1.9631 -1.8215 4.0697 -3.7109 0.0030 -0.0022 0.0012 -0.0041 0.0046 -0.0082 0.0115 -0.0188 0.0064 -0.0104 0.0229 -0.0230 0.0157 -0.0222 0.0648 -0.0511 0.0992 -0.0881 0.0840 -0.0679 0.2218 -0.1955 0.0128 -0.0144 0.0053 -0.0076 0.0066 -0.0029 0.0094 -0.0084 0.0129 -0.0200 0.0217 -0.0267 0.0830 -0.0666 0.1473 -0.1411 0.2405 -0.2004 0.3025 -0.3172 0.1383 -0.0909 -0.0544 0.0513 0.0066 -0.0158 0.0022 -0.0149 0.0546 -0.0407 0.0446 -0.0376 0.0032 -0.0032 -0.0087 0.0040 -0.0079 0.0055 -0.0010 0.0004 -0.0004 0.0003 0.0000 0.0000 0.0908 -0.0762 0.5414 -0.5556 0.0792 -0.0590 0.3002 -0.2998 0.4730 -0.4856 0.4096 -0.4166 0.1977 -0.1956 0.2508 -0.2142 0.3179 -0.3178 0.2633 -0.2627 0.1124 -0.1024 0.4118 -0.4416 0.8773 -0.8573 0.8507 -0.8352 -0.6196 0.7329 -0.4268 0.4078 -0.9077 0.9522 0.0002 -0.0001 0.1044 -0.0832 0.0348 -0.0272 0.0666 -0.0517 0.3561 -0.3623 0.3081 -0.3078 0.0083 -0.0116 1.3989 0.0629 0.0176 0.5000 1.8000 
1 408 442 1 0.9800 1.0493e+00 0.4232 0.5154 0.6448 -0.5821 4.6742 -4.5023 0.3653 -0.2963 0.2314 -0.1976 1.8210 -1.7557 3.9385 -4.1011 0.0021 -0.0021 0.0002 -0.0034 0.0046 -0.0135 0.0108 -0.0178 0.0064 -0.0112 0.0213 -0.0229 0.0142 -0.0208 0.0561 -0.0458 0.0813 -0.0752 0.0721 -0.0583 0.1836 -0.1647 0.0127 -0.0145 0.0056 -0.0098 0.0059 -0.0031 0.0070 -0.0073 0.0111 -0.0195 0.0184 -0.0234 0.0666 -0.0576 0.1241 -0.1156 0.2306 -0.1908 0.3705 -0.4105 0.2353 -0.2384 -0.0487 0.0472 0.0041 -0.0123 0.0022 -0.0127 0.0475 -0.0394 0.0513 -0.0502 0.0015 -0.0118 0.0047 -0.0047 -0.0155 0.0114 -0.0029 0.0024 -0.0013 0.0005 0.0000 0.0000 0.0833 -0.0705 0.5516 -0.5910 0.0793 -0.0613 0.3185 -0.3615 0.5671 -0.6026 0.4200 -0.4578 0.2079 -0.2239 0.2344 -0.2067 0.3154 -0.3343 0.2573 -0.2824 0.1108 -0.1168 0.3555 -0.3857 0.9250 -0.9418 0.8607 -0.8867 -0.5725 0.5912 -0.3984 0.3502 -0.8070 0.7899 0.0002 -0.0001 0.0916 -0.0746 0.0309 -0.0281 0.0586 -0.0477 0.3024 -0.3297 0.2647 -0.2808 0.0084 -0.0134 1.2691 0.0629 0.0216 0.5000 1.8000 
1 442 478 1 0.9809 6.0841e-01 0.4478 0.4214 0.3821 -0.3458 4.5355 -4.3930 0.2773 -0.3400 0.2281 -0.2143 1.7294 -1.7197 3.9546 -4.1353 0.0015 -0.0021 0.0016 -0.0016 0.0046 -0.0174 0.0112 -0.0166 0.0064 -0.0115 0.0190 -0.0217 0.0141 -0.0192 0.0442 -0.0395 0.0658 -0.0650 0.0584 -0.0509 0.1534 -0.1473 0.0119 -0.0149 0.0054 -0.0099 0.0052 -0.0036 0.0050 -0.0058 0.0104 -0.0184 0.0167 -0.0203 0.0526 -0.0507 0.1019 -0.0989 0.2048 -0.1844 0.3968 -0.4494 0.3366 -0.3754 0.0074 -0.0028 0.0032 -0.0095 0.0022 -0.0098 0.0354 -0.0354 0.0518 -0.0558 0.0089 -0.0190 0.0047 -0.0047 -0.0204 0.0179 -0.0072 0.0071 -0.0032 0.0016 0.0000 0.0000 0.0733 -0.0667 0.5757 -0.6373 0.0780 -0.0704 0.3521 -0.4190 0.6769 -0.7333 0.4374 -0.4966 0.2178 -0.2461 0.2321 -0.2277 0.3148 -0.3436 0.2537 -0.2925 0.1082 -0.1233 0.3064 -0.3416 0.9657 -1.0127 0.8597 -0.9135 -0.3975 0.3470 -0.2965 0.2252 -0.6517 0.5969 0.0002 -0.0001 0.0746 -0.0677 0.0259 -0.0282 0.0478 -0.0435 0.2604 -0.2995 0.2303 -0.2550 0.0089 -0.0142 1.2282 0.0630 0.0132 0.5000 1.8000 
1 478 516 1 0.9816 3.4869e-01 0.3783 0.3064 0.1847 -0.1619 4.4038 -4.2487 0.3532 -0.3389 0.2294 -0.2337 1.6723 -1.6824 4.5314 -4.4718 0.0011 -0.0021 0.0014 -0.0014 0.0046 -0.0177 0.0128 -0.0154 0.0065 -0.0114 0.0171 -0.0199 0.0152 -0.0176 0.0346 -0.0331 0.0562 -0.0568 0.0468 -0.0432 0.1351 -0.1375 0.0114 -0.0152 0.0052 -0.0085 0.0047 -0.0042 0.0038 -0.0042 0.0105 -0.0159 0.0174 -0.0175 0.0449 -0.0444 0.0869 -0.0874 0.1791 -0.1776 0.4034 -0.4504 0.4276 -0.4749 0.1343 -0.1306 0.0030 -0.0070 0.0022 -0.0066 0.0259 -0.0284 0.0504 -0.0529 0.0177 -0.0232 0.0174 -0.0227 -0.0168 0.0157 -0.0143 0.0138 -0.0052 0.0038 0.0000 0.0000 0.0683 -0.0672 0.6715 -0.7328 0.0844 -0.0881 0.4312 -0.4938 0.8288 -0.8845 0.4929 -0.5492 0.2476 -0.2804 0.2730 -0.2910 0.3220 -0.3518 0.2614 -0.2988 0.1110 -0.1270 0.2747 -0.3076 1.0278 -1.0774 0.8575 -0.9120 -0.1767 0.1130 -0.1734 0.0987 -0.5422 0.4875 0.0002 -0.0001 0.0606 -0.0584 0.0222 -0.0260 0.0391 -0.0385 0.2391 -0.2757 0.2071 -0.2304 0.0102 -0.0139 1.2852 0.0637 0.0123 0.5000 1.8000 
1 516 556 1 0.9823 1.9702e-01 0.4599 0.3277 0.0694 -0.0567 4.2605 -4.0918 0.3973 -0.4605 0.2358 -0.2450 1.6211 -1.6209 5.0200 -4.9121 0.0010 -0.0020 0.0012 -0.0012 0.0048 -0.0175 0.0151 -0.0148 0.0073 -0.0113 0.0169 -0.0191 0.0172 -0.0172 0.0311 -0.0299 0.0536 -0.0525 0.0390 -0.0363 0.1284 -0.1331 0.0139 -0.0159 0.0051 -0.0077 0.0045 -0.0048 0.0032 -0.0031 0.0120 -0.0135 0.0216 -0.0163 0.0426 -0.0402 0.0796 -0.0790 0.1674 -0.1728 0.4118 -0.4444 0.4836 -0.5220 0.3299 -0.3294 0.0029 -0.0050 0.0022 -0.0043 0.0206 -0.0208 0.0481 -0.0463 0.0249 -0.0252 0.0433 -0.0433 0.0064 -0.0068 -0.0162 0.0189 -0.0042 0.0057 0.0000 0.0000 0.0714 -0.0745 0.8743 -0.9110 0.1121 -0.1174 0.5651 -0.6078 1.0286 -1.0618 0.6033 -0.6402 0.3231 -0.3513 0.3795 -0.4058 0.3408 -0.3635 0.2838 -0.3082 0.1221 -0.1344 0.2653 -0.2852 1.1161 -1.1451 0.8607 -0.8940 0.0191 -0.0191 -0.0850 0.0252 -0.5218 0.4893 0.0002 -0.0001 0.0529 -0.0503 0.0206 -0.0234 0.0364 -0.0347 0.2416 -0.2640 0.1982 -0.2135 0.0118 -0.0136 1.3909 0.0666 0.0123 0.5000 1.8000 
1 556 598 1 0.9828 1.1159e-01 0.5919 0.3050 0.0178 -0.0122 4.1347 -3.9496 0.3955 -0.4487 0.2462 -0.2462 1.5518 -1.5222 5.2529 -5.1883 0.0010 -0.0018 0.0009 -0.0009 0.0066 -0.0220 0.0179 -0.0149 0.0092 -0.0116 0.0181 -0.0187 0.0192 -0.0183 0.0336 -0.0293 0.0593 -0.0514 0.0343 -0.0311 0.1329 -0.1310 0.0213 -0.0184 0.0052 -0.0086 0.0047 -0.0053 0.0029 -0.0025 0.0152 -0.0130 0.0272 -0.0167 0.0442 -0.0386 0.0791 -0.0724 0.1791 -0.1766 0.4405 -0.4494 0.4995 -0.5143 0.5758 -0.5635 0.0029 -0.0036 0.0023 -0.0030 0.0177 -0.0147 0.0455 -0.0401 0.0295 -0.0262 0.0757 -0.0662 0.0606 -0.0534 -0.0019 0.0145 0.0034 -0.0034 0.0000 0.0000 0.0848 -0.0882 1.1966 -1.1937 0.1736 -0.1661 0.7573 -0.7720 1.2687 -1.2708 0.7814 -0.7913 0.4741 -0.4820 0.5712 -0.5864 0.3764 -0.3796 0.3218 -0.3228 0.1428 -0.1449 0.2753 -0.2744 1.2274 -1.2237 0.8741 -0.8734 0.0731 -0.0763 -0.0400 0.0086 -0.5116 0.5087 0.0002 -0.0001 0.0513 -0.0459 0.0204 -0.0210 0.0405 -0.0341 0.2670 -0.2656 0.2061 -0.2068 0.0134 -0.0135 1.5075 0.0721 0.0212 0.5000 1.8000 
1 598 642 1 0.9833 6.2063e-02 0.7820 0.2616 0.0010 -0.0010 4.0624 -3.8598 0.5548 -0.4920 0.2500 -0.2395 1.4459 -1.3954 5.8273 -5.3975 0.0010 -0.0017 0.0002 -0.0010 0.0136 -0.0343 0.0211 -0.0166 0.0115 -0.0120 0.0191 -0.0175 0.0205 -0.0199 0.0381 -0.0301 0.0678 -0.0534 0.0302 -0.0272 0.1410 -0.1299 0.0308 -0.0242 0.0057 -0.0101 0.0055 -0.0059 0.0028 -0.0023 0.0187 -0.0147 0.0306 -0.0184 0.0458 -0.0388 0.0803 -0.0674 0.2064 -0.1939 0.4870 -0.4747 0.4819 -0.4722 0.8280 -0.7986 0.0028 -0.0028 0.0023 -0.0025 0.0156 -0.0107 0.0410 -0.0352 0.0303 -0.0258 0.1051 -0.0861 0.1396 -0.1231 0.0305 -0.0098 0.0158 -0.0066 0.0000 0.0000 0.1076 -0.1079 1.6380 -1.6005 0.2621 -0.2420 1.0027 -0.9905 1.5513 -1.5287 1.0313 -1.0173 0.7067 -0.6902 0.8515 -0.8453 0.4219 -0.4053 0.3637 -0.3445 0.1656 -0.1572 0.2915 -0.2758 1.3604 -1.3282 0.8910 -0.8659 0.0979 -0.0782 -0.0222 0.0181 -0.4103 0.4275 0.0002 -0.0001 0.0513 -0.0443 0.0202 -0.0185 0.0473 -0.0372 0.3035 -0.2829 0.2206 -0.2099 0.0147 -0.0135 1.6182 0.0772 0.0146 0.5000 1.8000 
1 642 688 1 0.9837 3.3657e-02 0.9976 0.2759 -0.0021 0.0026 4.0439 -3.8357 0.5989 -0.4941 0.2358 -0.2260 1.3000 -1.2554 6.2081 -5.8700 0.0010 -0.0016 0.0011 -0.0010 0.0288 -0.0534 0.0240 -0.0207 0.0130 -0.0122 0.0187 -0.0158 0.0207 -0.0206 0.0405 -0.0326 0.0723 -0.0589 0.0254 -0.0234 0.1430 -0.1316 0.0383 -0.0324 0.0065 -0.0106 0.0068 -0.0069 0.0026 -0.0022 0.0213 -0.0183 0.0312 -0.0220 0.0439 -0.0393 0.0768 -0.0645 0.2346 -0.2224 0.5338 -0.5198 0.4437 -0.4269 1.0372 -1.0053 0.0026 -0.0024 0.0021 -0.0023 0.0132 -0.0086 0.0342 -0.0305 0.0272 -0.0237 0.1205 -0.1023 0.2266 -0.2117 0.0785 -0.0613 0.0307 -0.0254 0.0000 0.0000 0.1330 -0.1335 2.1779 -2.1231 0.3592 -0.3426 1.2802 -1.2510 1.8798 -1.8396 1.3419 -1.3111 1.0016 -0.9732 1.2006 -1.1745 0.4615 -0.4428 0.3942 -0.3724 0.1799 -0.1712 0.3000 -0.2848 1.5091 -1.4621 0.9006 -0.8759 0.0955 -0.0727 -0.0163 0.0243 -0.1995 0.2175 0.0002 -0.0001 0.0487 -0.0434 0.0191 -0.0162 0.0518 -0.0425 0.3355 -0.3143 0.2292 -0.2194 0.0151 -0.0133 1.7340 0.0787 0.0155 0.5000 1.8000 
1 688 736 1 0.9841 1.8537e-02 1.3621 0.3257 -0.0018 0.0019 4.0542 -3.8558 0.5851 -0.6557 0.2069 -0.2054 1.1426 -1.1186 6.8921 -6.3483 0.0009 -0.0016 0.0018 -0.0010 0.0512 -0.0749 0.0272 -0.0265 0.0132 -0.0120 0.0172 -0.0145 0.0200 -0.0203 0.0408 -0.0367 0.0734 -0.0668 0.0207 -0.0197 0.1399 -0.1357 0.0434 -0.0413 0.0072 -0.0100 0.0078 -0.0079 0.0021 -0.0022 0.0235 -0.0233 0.0311 -0.0269 0.0393 -0.0390 0.0688 -0.0623 0.2606 -0.2572 0.5783 -0.5758 0.4084 -0.4023 1.1882 -1.1651 0.0021 -0.0023 0.0018 -0.0024 0.0104 -0.0076 0.0269 -0.0257 0.0225 -0.0204 0.1232 -0.1146 0.3158 -0.3107 0.1443 -0.1407 0.0496 -0.0513 0.0000 0.0000 0.1576 -0.1625 2.7663 -2.7081 0.4604 -0.4570 1.5645 -1.5271 2.2372 -2.1811 1.6882 -1.6454 1.3323 -1.3044 1.5842 -1.5446 0.4944 -0.4888 0.4129 -0.4037 0.1874 -0.1862 0.3017 -0.2957 1.6639 -1.6126 0.9095 -0.8965 0.0852 -0.0747 -0.0145 0.0203 0.0487 -0.0429 0.0002 -0.0001 0.0435 -0.0419 0.0173 -0.0146 0.0533 -0.0479 0.3612 -0.3545 0.2324 -0.2307 0.0145 -0.0127 1.8580 0.0770 0.0053 0.5000 1.8000 
1 736 786 1 0.9844 1.0160e-02 1.8054 0.3543 -0.0012 0.0012 4.0670 -3.8929 0.5832 -0.6927 0.1749 -0.1801 1.0126 -1.0075 7.2925 -6.8306 0.0009 -0.0016 0.0022 -0.0010 0.0756 -0.0947 0.0309 -0.0327 0.0125 -0.0116 0.0155 -0.0135 0.0190 -0.0200 0.0403 -0.0411 0.0751 -0.0753 0.0170 -0.0166 0.1381 -0.1406 0.0477 -0.0494 0.0076 -0.0090 0.0081 -0.0085 0.0015 -0.0024 0.0263 -0.0287 0.0319 -0.0321 0.0350 -0.0377 0.0597 -0.0596 0.2901 -0.2984 0.6292 -0.6381 0.3979 -0.4102 1.2952 -1.2800 0.0015 -0.0022 0.0014 -0.0025 0.0080 -0.0073 0.0214 -0.0214 0.0183 -0.0175 0.1213 -0.1218 0.4085 -0.4139 0.2298 -0.2437 0.0741 -0.0817 0.0000 0.0000 0.1831 -0.1930 3.3349 -3.2817 0.5719 -0.5772 1.8336 -1.7945 2.5860 -2.5232 2.0346 -1.9884 1.6694 -1.6477 1.9615 -1.9193 0.5318 -0.5413 0.4297 -0.4384 0.1958 -0.2021 0.3062 -0.3100 1.8143 -1.7659 0.9336 -0.9267 0.0752 -0.0792 -0.0140 0.0126 0.2453 -0.2549 0.0002 -0.0001 0.0382 -0.0397 0.0155 -0.0135 0.0540 -0.0522 0.3885 -0.4008 0.2375 -0.2428 0.0135 -0.0119 1.9724 0.0745 0.0440 0.5000 1.8000 
